RawAbundance,sample,group
7782153.156,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
512721.082,Abundance.F8.Sample.treated,treated
8041363.219,Abundance.F8.Sample.treated,treated
5228399.516,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
48864964.5,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
78679.52344,Abundance.F8.Sample.treated,treated
14697842,Abundance.F8.Sample.treated,treated
1017789,Abundance.F8.Sample.treated,treated
2028981.25,Abundance.F8.Sample.treated,treated
3084201.672,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
290367.2266,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
330800.0938,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
10417424.14,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
4580434.891,Abundance.F8.Sample.treated,treated
563474.4219,Abundance.F8.Sample.treated,treated
829447.25,Abundance.F8.Sample.treated,treated
4590068.797,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
119278.3203,Abundance.F8.Sample.treated,treated
1005285.25,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
332620,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
11787785.54,Abundance.F8.Sample.treated,treated
4198620.242,Abundance.F8.Sample.treated,treated
127751.9688,Abundance.F8.Sample.treated,treated
229595.1094,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
14148748.16,Abundance.F8.Sample.treated,treated
203680.1094,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
111048.4063,Abundance.F8.Sample.treated,treated
1153282.063,Abundance.F8.Sample.treated,treated
99374.49219,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
139442.7656,Abundance.F8.Sample.treated,treated
71383.53906,Abundance.F8.Sample.treated,treated
724456.3594,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
286966.3008,Abundance.F8.Sample.treated,treated
10842460.91,Abundance.F8.Sample.treated,treated
737504.3594,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
222440.8516,Abundance.F8.Sample.treated,treated
120538.7969,Abundance.F8.Sample.treated,treated
955874.0625,Abundance.F8.Sample.treated,treated
7250368.641,Abundance.F8.Sample.treated,treated
1283667.125,Abundance.F8.Sample.treated,treated
4774076.953,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
2336467.828,Abundance.F8.Sample.treated,treated
370703.0781,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
112970603.1,Abundance.F8.Sample.treated,treated
5190582.563,Abundance.F8.Sample.treated,treated
1012675.391,Abundance.F8.Sample.treated,treated
404404.4063,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
438021.0625,Abundance.F8.Sample.treated,treated
194374.7188,Abundance.F8.Sample.treated,treated
86800.8125,Abundance.F8.Sample.treated,treated
135086086.8,Abundance.F8.Sample.treated,treated
5788623.25,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
68586.46875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
521320.0625,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1296852.813,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
188491.3438,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
422064.2813,Abundance.F8.Sample.treated,treated
106196.5391,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
782804.7383,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
10401334.11,Abundance.F8.Sample.treated,treated
690157.3438,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1719384.164,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1011724.734,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
243748.625,Abundance.F8.Sample.treated,treated
148601.3594,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1557811.781,Abundance.F8.Sample.treated,treated
161498.875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
344309.9375,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
409616.6875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
236894.5313,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
356958.1563,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
368634.8438,Abundance.F8.Sample.treated,treated
9345314.453,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1505935.375,Abundance.F8.Sample.treated,treated
17116641.16,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
342216.5938,Abundance.F8.Sample.treated,treated
1001442.266,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1605956.75,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
2434394.164,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
189744.7969,Abundance.F8.Sample.treated,treated
2792683.895,Abundance.F8.Sample.treated,treated
104183.0234,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
408547.1211,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
297969,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
2762300.203,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1323753.875,Abundance.F8.Sample.treated,treated
1538081.156,Abundance.F8.Sample.treated,treated
6098532.047,Abundance.F8.Sample.treated,treated
53691.70703,Abundance.F8.Sample.treated,treated
1266033,Abundance.F8.Sample.treated,treated
2853706.867,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
204506.7031,Abundance.F8.Sample.treated,treated
7695020.578,Abundance.F8.Sample.treated,treated
654908.5,Abundance.F8.Sample.treated,treated
73309.16406,Abundance.F8.Sample.treated,treated
231429.4063,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
130919.6484,Abundance.F8.Sample.treated,treated
240004.8281,Abundance.F8.Sample.treated,treated
515154.4453,Abundance.F8.Sample.treated,treated
59713702.95,Abundance.F8.Sample.treated,treated
249249.5313,Abundance.F8.Sample.treated,treated
17443620.09,Abundance.F8.Sample.treated,treated
76852.66406,Abundance.F8.Sample.treated,treated
2324679.828,Abundance.F8.Sample.treated,treated
138176.1875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
470001.6484,Abundance.F8.Sample.treated,treated
27004014.09,Abundance.F8.Sample.treated,treated
17675918.92,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
755815.875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1904315.094,Abundance.F8.Sample.treated,treated
815835.3438,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
143928.3438,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
66180.21875,Abundance.F8.Sample.treated,treated
24315547.39,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
27112118,Abundance.F8.Sample.treated,treated
83584.61719,Abundance.F8.Sample.treated,treated
96765995.18,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
605776.5938,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1567880.422,Abundance.F8.Sample.treated,treated
165568.0938,Abundance.F8.Sample.treated,treated
1176808.586,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
5871924.125,Abundance.F8.Sample.treated,treated
175173.375,Abundance.F8.Sample.treated,treated
4067669.781,Abundance.F8.Sample.treated,treated
2746490.5,Abundance.F8.Sample.treated,treated
149728.0156,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
6752731.359,Abundance.F8.Sample.treated,treated
5237107.125,Abundance.F8.Sample.treated,treated
14334837.72,Abundance.F8.Sample.treated,treated
59166.33203,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
340156.6563,Abundance.F8.Sample.treated,treated
2256472.641,Abundance.F8.Sample.treated,treated
2792207.5,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
368736.4609,Abundance.F8.Sample.treated,treated
81741.33594,Abundance.F8.Sample.treated,treated
67192.44531,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1067780.266,Abundance.F8.Sample.treated,treated
45644502.01,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
1145253.75,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
5476948.125,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
119611.9688,Abundance.F8.Sample.treated,treated
47120.19922,Abundance.F8.Sample.treated,treated
534403.875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
91533.21094,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
23023012.09,Abundance.F8.Sample.treated,treated
92952.6875,Abundance.F8.Sample.treated,treated
,Abundance.F8.Sample.treated,treated
120635.2656,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
88060.61719,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
233830.4453,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
127900.7813,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
1776105.375,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
68522.08594,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
,Abundance.F9.Sample.treated,treated
